Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
12781432959,"Oct 30, 2024, 12:09:26 PM",Evening Run,Run,"",4575,9.03,174.0,116,false,,,activities/12781432959.gpx,,,4575.0,4378.0,9037.150390625,4.514062404632568,2.0642189979553223,0.0,0.0,3.9000000953674316,5.900000095367432,5.782225608825684,0.0011065434664487839,,,,,174.0,155.53170776367188,,,667.0258178710938,,,116.0,,,,,,7.0,,,,,1.0,139.0,0.0,,1.0,9048.0,1730289664.0,3.0,28.049999237060547,29.5,24.280000686645508,0.800000011920929,1009.1500244140625,2.1700000762939453,3.069999933242798,114.0,0.0,1730243456.0,1730285440.0,0.875,,,0.7400000095367432,5.0,0.8299999833106995,22813.0,0.0,,,,,0.0,1.9753334522247314,0.0,,,,11892.0,,,,,2.066697120666504,,,""
12804123125,"Nov 2, 2024, 10:54:44 AM",Afternoon Run,Run,,5749,12.01,178.0,219,false,,,activities/12804123125.gpx,,,5749.0,5618.0,12014.169921875,3.4600000381469727,2.1385138034820557,0.0,0.0,3.9000000953674316,5.900000095367432,7.005253791809082,0.0008323483634740114,,,,,178.0,164.4787139892578,,,886.7727661132812,,,219.0,,,,,,,,,,,,,0.0,,1.0,12028.7998046875,1730541568.0,1.0,31.270000457763672,32.540000915527344,21.739999771118164,0.5699999928474426,1009.0800170898438,2.6600000858306885,7.349999904632568,68.0,0.0,1730502784.0,1730544640.0,0.0,,,0.550000011920929,5.0,0.3100000023841858,26642.0,0.0,,,,,0.0,2.0897843837738037,0.0,,,,16524.0,,,,,2.141117811203003,,,""
12812505708,"Nov 3, 2024, 11:04:32 AM",Evening Run,Run,,4633,8.87,168.0,100,false,,,activities/12812505708.gpx,,,4633.0,4454.0,8878.4296875,3.799999952316284,1.993360996246338,0.0,0.0,3.9000000953674316,5.900000095367432,7.929515361785889,0.0011263290653005242,,,,,168.0,150.82420349121094,,,655.2747192382812,,,100.0,,,,,,,,,,,,,0.0,,1.0,8888.599609375,1730631552.0,1.0,29.959999084472656,30.65999984741211,22.40999984741211,0.6399999856948853,1009.3300170898438,2.0799999237060547,4.840000152587891,24.0,0.12999999523162842,1730589184.0,1730630912.0,0.125,,,0.44999998807907104,5.0,0.28999999165534973,25040.0,0.0,,,,,0.0,1.9163457155227661,0.0,,,,13002.0,,,,,1.9956443309783936,,,""
12818495899,"Nov 4, 2024, 6:04:34 AM",Afternoon Weight Training,Weight Training,,3498,0,169.0,25,false,,,activities/12818495899.gpx,,,3498.0,3498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,129.45254516601562,,,,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12828585243,"Nov 5, 2024, 12:21:00 PM",Evening Walk,Walk,,5020,5.85,150.0,13,false,,,activities/12828585243.gpx,,,5020.0,4350.0,5850.2900390625,3.926666736602783,1.344894289970398,0.0,0.0,3.9000000953674316,5.900000095367432,7.216495037078857,0.013674512505531311,,,,,150.0,110.41163635253906,,,431.2880554199219,,,13.0,,,,,,,,,,,,,0.0,,1.0,,1730808064.0,3.0,27.219999313354492,28.979999542236328,23.670000076293945,0.8100000023841858,1010.989990234375,1.75,5.019999980926514,80.0,0.4099999964237213,1730761984.0,1730803712.0,0.125,,,0.7900000214576721,5.0,1.0,12775.0,0.0,,,,,0.0,1.1653964519500732,0.0,,,,9038.0,,,,,,,,""
12841543596,"Nov 6, 2024, 11:59:23 PM",Morning Run,Run,,8083,15.03,170.0,224,false,,,activities/12841543596.gpx,,,8083.0,7771.0,15037.7998046875,3.7333333492279053,1.9351177215576172,0.0,0.0,3.0999999046325684,4.900000095367432,2.9752066135406494,-0.0013299817219376564,,,,,170.0,156.71038818359375,,,1109.1368408203125,,,224.0,,,,,,,,,,,,,0.0,,1.0,15045.099609375,1730934016.0,3.0,24.010000228881836,25.809999465942383,22.270000457763672,0.8999999761581421,1012.1599731445312,1.4900000095367432,2.9600000381469727,66.0,0.10000000149011612,1730934912.0,1730976512.0,0.125,,,0.7099999785423279,5.0,1.0,19985.0,0.0,,,,,0.0,1.8604230880737305,0.0,,,,22386.0,,,,,1.9360570907592773,,,""
12856423483,"Nov 9, 2024, 4:01:30 AM",Lunch Weight Training,Weight Training,,3112,0,178.0,44,false,,,activities/12856423483.gpx,,,3112.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,142.14588928222656,,,,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12864488450,"Nov 10, 2024, 4:04:00 AM",Lunch Weight Training,Weight Training,,3591,0,176.0,24,false,,,activities/12864488450.gpx,,,3591.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,176.0,128.0699005126953,,,,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12864547791,"Nov 10, 2024, 5:04:05 AM",Lunch HIIT,Workout,,1470,0,172.0,10,false,,,activities/12864547791.gpx,,,1470.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,172.0,123.93537139892578,,,,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12864598313,"Nov 10, 2024, 5:36:57 AM",Lunch Weight Training,Weight Training,,1576,0,146.0,6,false,,,activities/12864598313.gpx,,,1576.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,121.15101623535156,,,,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12880297053,"Nov 12, 2024, 1:44:10 AM",Morning Workout,Workout,,2216,0,165.0,14,false,,,activities/12880297053.gpx,,,2216.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,122.955322265625,,,,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12888753731,"Nov 13, 2024, 12:55:48 AM",Morning Run,Run,,2819,5.06,178.0,103,false,,,activities/12888753731.gpx,,,2819.0,2819.0,5067.0,3.059999942779541,1.7974458932876587,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,162.01560974121094,,,373.2484130859375,,,103.0,,,,,,,,,,,,,0.0,,1.0,5063.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7974458932876587,0.0,,,,7900.0,,,,,,,,""
12898733271,"Nov 13, 2024, 11:41:49 PM",Morning Run,Run,"",7037,12.92,172.0,154,false,,,activities/12898733271.gpx,,,7037.0,6812.0,12925.2998046875,4.320000171661377,1.8974310159683228,0.0,0.0,2.299999952316284,4.900000095367432,12.745098114013672,0.0,,,,,172.0,152.99810791015625,,,953.9102783203125,,,154.0,,,,,,8.0,,,,,0.0,293.0,0.0,,1.0,12939.5,1731538816.0,2.0,25.510000228881836,27.139999389648438,23.3700008392334,0.8799999952316284,1008.760009765625,1.2400000095367432,2.4000000953674316,348.0,0.0,1731539840.0,1731581184.0,0.375,,,0.33000001311302185,5.0,0.4099999964237213,24275.0,0.0,,,,,0.0,1.83676278591156,0.0,,,,17938.0,,,,,1.8995155096054077,,,""
12903482006,"Nov 14, 2024, 11:43:37 PM",Morning Run,Run,"",7647,13.63,169.0,127,false,,,activities/12903482006.gpx,,,7647.0,7417.0,13634.66015625,4.0333333015441895,1.8382985591888428,0.0,0.0,3.0999999046325684,4.900000095367432,2.040816307067871,-0.00733422813937068,,,,,169.0,146.29383850097656,,,1005.595947265625,,,127.0,,,,,,,,,,,0.0,,0.0,,1.0,13640.599609375,1731625216.0,3.0,24.899999618530273,27.190000534057617,23.510000228881836,0.9200000166893005,1009.2899780273438,0.7300000190734863,1.5099999904632568,59.0,0.949999988079071,1731626240.0,1731667712.0,0.375,,,0.7400000095367432,5.0,0.7799999713897705,11548.0,0.0,,,,,0.0,1.7830077409744263,0.0,,,,19600.0,,,,,1.839099407196045,,,media/98D9A83B-5800-41EB-91F8-B98B69D1567A.jpg
12921855387,"Nov 17, 2024, 4:35:38 AM",Lunch HIIT,Workout,,2791,0,177.0,20,false,,,activities/12921855387.gpx,,,2791.0,2791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,116.8573989868164,,,,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12921855394,"Nov 17, 2024, 5:23:12 AM",Lunch Weight Training,Weight Training,,481,0,124.0,1,false,,,activities/12921855394.gpx,,,481.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,115.80457305908203,,,,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12921855411,"Nov 17, 2024, 5:31:27 AM",Lunch Weight Training,Weight Training,,1918,0,176.0,30,false,,,activities/12921855411.gpx,,,1918.0,1918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,176.0,143.78831481933594,,,,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12921855607,"Nov 16, 2024, 4:01:14 AM",Lunch Weight Training,Weight Training,,5309,0,177.0,39,false,,,activities/12921855607.gpx,,,5309.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,127.47090148925781,,,,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12927770281,"Nov 17, 2024, 11:43:49 PM",Morning Run,Run,,7581,14.60,176.0,186,false,,,activities/12927770281.gpx,,,7581.0,7347.0,14606.169921875,4.0,1.9880454540252686,0.0,0.0,3.0,4.900000095367432,6.86274528503418,0.002053922275081277,,,,,176.0,154.59194946289062,,,1077.7760009765625,,,186.0,,,,,,,,,,,,,0.0,,1.0,14619.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9266811609268188,0.0,,,,20186.0,,,,,1.989886999130249,,,""
12959262594,"Nov 22, 2024, 6:03:04 AM",Afternoon Weight Training,Weight Training,,3200,0,189.0,30,false,,,activities/12959262594.gpx,,,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,189.0,134.59938049316406,,,,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12959262669,"Nov 21, 2024, 12:14:07 PM",Evening Run,Run,,2948,6.03,176.0,89,false,,,activities/12959262669.gpx,,,2948.0,2889.0,6034.56005859375,4.800000190734863,2.088805913925171,0.0,0.0,6.099999904632568,7.099999904632568,2.8708133697509766,0.0,,,,,176.0,159.46102905273438,,,445.0893249511719,,,89.0,,,,,,,,,,,,,0.0,,1.0,6037.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.047001361846924,0.0,,,,7866.0,,,,,2.0898234844207764,,,""
12966997289,"Nov 23, 2024, 4:11:04 AM",Lunch Weight Training,Weight Training,,3308,0,176.0,49,false,,,activities/12966997289.gpx,,,3308.0,3308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,176.0,141.63421630859375,,,,,,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12987551113,"Nov 26, 2024, 12:41:36 PM",Night Run,Run,,6831,12.01,,,false,,,activities/12987551113.gpx,,,6831.0,6504.0,12018.0,5.079999923706055,1.8477859497070312,0.0,0.0,3.9000000953674316,5.900000095367432,6.666666507720947,0.0008320852066390216,,,,,,,,,887.1192626953125,,,,,,,,,,,,,,,,0.0,,1.0,12033.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7593324184417725,0.0,,,,15696.0,,,,,1.8501691818237305,,,""
13019495521,"Nov 24, 2024, 10:42:35 AM",Afternoon Walk,Walk,,4687,5.17,146.0,12,false,,,activities/13019495521.gpx,,,4687.0,4129.0,5169.35986328125,3.1600000858306885,1.2519640922546387,2.1859374046325684,2.1859374046325684,5.400000095367432,9.800000190734863,25.0,0.017410144209861755,,,,,146.0,110.02912139892578,,,381.08935546875,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1029144525527954,0.0,,,,8066.0,,,,,,,,""
13019495738,"Nov 30, 2024, 7:09:49 PM",Night Run,Run,,11481,21.86,185.0,465,false,,,activities/13019495738.gpx,,,11481.0,10645.0,21862.810546875,4.659999847412109,2.0538103580474854,34.66273880004883,34.813602447509766,5.400000095367432,27.899999618530273,47.887325286865234,-0.01143494900316,,,,,185.0,168.13137817382812,,,1619.093017578125,,,465.0,,,,,,,,,,,,,0.0,,1.0,21962.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9042601585388184,0.0,,,,30450.0,,,,,2.0631752014160156,,,""
13072164928,"Dec 7, 2024, 4:05:21 AM",Lunch Weight Training,Weight Training,,3060,0,178.0,63,false,,,activities/13072164928.gpx,,,3060.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,149.20523071289062,,,,,,63.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13072165120,"Dec 5, 2024, 12:29:09 PM",Evening Run,Run,,3215,6.02,166.0,46,false,,,activities/13072165120.gpx,,,3215.0,3157.0,6024.009765625,3.7266666889190674,1.9081437587738037,0.0,0.0,3.9000000953674316,5.900000095367432,7.806691646575928,0.0,,,,,166.0,143.5908203125,,,444.6396179199219,,,46.0,,,,,,,,,,,,,0.0,,1.0,6031.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8737199306488037,0.0,,,,8184.0,,,,,1.9104846715927124,,,""
13072165175,"Dec 8, 2024, 4:06:16 AM",Lunch Weight Training,Weight Training,,3551,0,171.0,26,false,,,activities/13072165175.gpx,,,3551.0,3551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,126.73782348632812,,,,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13101756633,"Dec 12, 2024, 9:24:13 AM",Afternoon HIIT,Workout,,1695,0,166.0,18,false,,,activities/13101756633.gpx,,,1695.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,130.7823028564453,,,,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13101756638,"Dec 9, 2024, 7:06:04 AM",Afternoon Weight Training,Weight Training,,3411,0,180.0,52,false,,,activities/13101756638.gpx,,,3411.0,3411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,141.41395568847656,,,,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13101756756,"Dec 12, 2024, 10:01:12 AM",Afternoon Weight Training,Weight Training,,1765,0,142.0,6,false,,,activities/13101756756.gpx,,,1765.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,117.507080078125,,,,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13101756832,"Dec 9, 2024, 1:16:20 PM",Evening Run,Run,,1458,3.01,169.0,38,false,,,activities/13101756832.gpx,,,1458.0,1441.0,3016.39990234375,4.539999961853027,2.093268394470215,0.0,0.0,9.399999618530273,9.899999618530273,2.41351580619812,0.0,,,,,169.0,154.93212890625,,,222.6294403076172,,,38.0,,,,,,,,,,,,,0.0,,1.0,3019.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.068861484527588,0.0,,,,4016.0,,,,,2.0956974029541016,,,""
13101756905,"Dec 11, 2024, 11:40:34 AM",Evening Run,Run,,3984,7.47,170.0,70,false,,,activities/13101756905.gpx,,,3984.0,3832.0,7473.4599609375,4.420000076293945,1.9502766132354736,0.0,0.0,3.9000000953674316,5.900000095367432,7.070706844329834,0.0,,,,,170.0,149.2710723876953,,,551.6453857421875,,,70.0,,,,,,,,,,,,,0.0,,1.0,7482.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8758684396743774,0.0,,,,9894.0,,,,,1.9527400732040405,,,""
13121085102,"Dec 13, 2024, 6:29:49 AM",Afternoon HIIT,Workout,,2028,0,139.0,4,false,,,activities/13121085102.gpx,,,2028.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,97.60897064208984,,,,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13121085103,"Dec 14, 2024, 3:05:42 AM",Morning Weight Training,Weight Training,,3326,0,166.0,22,false,,,activities/13121085103.gpx,,,3326.0,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,128.1515350341797,,,,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13121085110,"Dec 13, 2024, 7:03:54 AM",Afternoon Weight Training,Weight Training,,1535,0,181.0,30,false,,,activities/13121085110.gpx,,,1535.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,181.0,146.54071044921875,,,,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13121085333,"Dec 15, 2024, 11:20:20 AM",Evening Run,Run,,4731,10.03,182.0,167,false,,,activities/13121085333.gpx,,,4731.0,4425.0,10031.16015625,5.28000020980835,2.2669289112091064,0.0,0.0,3.9000000953674316,5.900000095367432,6.82335090637207,0.0,,,,,182.0,163.71514892578125,,,740.4591064453125,,,167.0,,,,,,,,,,,,,0.0,,1.0,10044.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1203043460845947,0.0,,,,13152.0,,,,,2.269853115081787,,,""
13134452364,"Dec 17, 2024, 12:45:24 PM",Evening Weight Training,Weight Training,,1510,0,148.0,5,false,,,activities/13134452364.gpx,,,1510.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,110.77682495117188,,,,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13134452584,"Dec 17, 2024, 12:02:05 AM",Morning Run,Run,,4811,9.78,174.0,160,false,,,activities/13134452584.gpx,,,4811.0,4574.0,9779.6396484375,4.0,2.1380934715270996,0.0,0.0,3.0,4.900000095367432,13.978494644165039,0.01840566098690033,,,,,174.0,162.4272003173828,,,721.8224487304688,,,160.0,,,,,,,,,,,,,0.0,,1.0,9791.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.032766580581665,0.0,,,,13352.0,,,,,2.1406428813934326,,,""
13161998341,"Dec 21, 2024, 4:03:49 AM",Lunch Weight Training,Weight Training,,3537,0,179.0,74,false,,,activities/13161998341.gpx,,,3537.0,3537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,148.14051818847656,,,,,,74.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13161998429,"Dec 21, 2024, 11:09:44 AM",Evening Run,Run,,5173,10.09,173.0,138,false,,,activities/13161998429.gpx,,,5173.0,5046.0,10098.2001953125,3.740000009536743,2.0012288093566895,0.0,0.0,3.0999999046325684,4.300000190734863,1.6460905075073242,0.002970826579257846,,,,,173.0,156.19961547851562,,,744.7791137695312,,,138.0,,,,,,,,,,,,,0.0,,1.0,10102.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9520974159240723,0.0,,,,14298.0,,,,,2.0021204948425293,,,""
13201486499,"Dec 22, 2024, 4:00:52 AM",Lunch Weight Training,Weight Training,,3481,0,154.0,12,false,,,activities/13201486499.gpx,,,3481.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,115.26917266845703,,,,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13201486515,"Dec 22, 2024, 5:34:42 AM",Lunch Weight Training,Weight Training,,1787,0,155.0,9,false,,,activities/13201486515.gpx,,,1787.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,123.00895690917969,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13201486521,"Dec 24, 2024, 7:46:48 AM",Afternoon HIIT,Workout,,2110,0,133.0,4,false,,,activities/13201486521.gpx,,,2110.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,87.81564331054688,,,,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13201486523,"Dec 24, 2024, 8:32:17 AM",Afternoon Weight Training,Weight Training,,1687,0,159.0,9,false,,,activities/13201486523.gpx,,,1687.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,124.55838775634766,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13201486590,"Dec 24, 2024, 1:50:38 AM",Morning Run,Run,,2842,5.01,159.0,22,false,,,activities/13201486590.gpx,,,2842.0,2768.0,5015.259765625,4.199999809265137,1.8118712902069092,0.0,0.0,3.0999999046325684,4.900000095367432,9.036144256591797,-0.001993898767977953,,,,,159.0,132.74447631835938,,,370.1668701171875,,,22.0,,,,,,,,,,,,,0.0,,1.0,5021.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7646937370300293,0.0,,,,6806.0,,,,,1.8140172958374023,,,""
13201486604,"Dec 22, 2024, 4:59:43 AM",Lunch HIIT,Workout,,1318,0,159.0,9,false,,,activities/13201486604.gpx,,,1318.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,120.0698013305664,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
13201486726,"Dec 27, 2024, 9:16:36 AM",Afternoon Ride,Ride,,6774,22.03,139.0,22,false,,,activities/13201486726.gpx,,,6774.0,6486.0,22029.5,5.400000095367432,3.3964693546295166,17.40283203125,17.40283203125,2.9000000953674316,6.599999904632568,5.785123825073242,0.0,,,,,139.0,116.11260986328125,,26.390329360961914,190.85195922851562,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2520666122436523,0.0,,,,,,,,,,,,""
13207514741,"Dec 28, 2024, 9:47:50 AM",Afternoon Run,Run,,7097,12.00,183.0,155,false,,,activities/13207514741.gpx,,,7097.0,6204.0,12007.26953125,4.146666526794434,1.9354077577590942,0.0,0.0,3.9000000953674316,5.900000095367432,6.498195171356201,0.0,,,,,183.0,155.5011444091797,,,886.4410400390625,,,155.0,,,,,,,,,,,,,0.0,,1.0,12024.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6918796300888062,0.0,,,,16652.0,,,,,1.93815279006958,,,""
